goals,xg,crosses,boxtouches,passes,progpasses,takeons,progruns,tackles,interceptions,clearances,blocks,aerials,fouls,fouled,nsxg,results,year
-0.0853846153846153,-0.0415384615384615,0.2923076923076922,0.3246153846153846,-0.3923076923076923,-0.333076923076923,-0.2946153846153846,-0.3069230769230769,-0.1884615384615384,-0.2515384615384615,0.1069230769230769,-0.4399999999999999,0.3607692307692307,0.1261538461538461,0.31,0.2623076923076923,23,2
0.3738461538461539,0.1192307692307692,-0.1053846153846153,-0.0723076923076922,-0.0123076923076923,-0.3592307692307691,-0.2407692307692307,-0.1161538461538461,0.2538461538461539,-0.0346153846153846,-0.2584615384615384,0.2446153846153845,-0.1961538461538461,-0.2661538461538462,0.0684615384615385,-0.0869230769230769,15,18
-0.0515384615384615,-0.1453846153846154,0.0253846153846153,-0.0776923076923077,0.1523076923076922,-0.1223076923076923,0.4161538461538463,0.6684615384615386,0.1615384615384615,0.0061538461538461,0.2623076923076923,0.0838461538461538,0.1107692307692307,0.2292307692307692,-0.0484615384615384,0.0184615384615384,16,14
-0.0661538461538461,-0.1438461538461538,-0.1507692307692307,0.2561538461538462,0.1853846153846154,0.3669230769230769,-0.0023076923076923,0.2399999999999999,0.5423076923076923,0.2061538461538461,0.3807692307692308,0.153076923076923,0.0092307692307692,-0.1007692307692308,0.133076923076923,-0.0807692307692307,20,18
0.1623076923076923,0.2123076923076922,-0.1723076923076923,-0.2276923076923077,-0.0715384615384615,-0.0292307692307692,0.0846153846153846,-0.1115384615384615,-0.2192307692307692,-0.2161538461538462,-0.1223076923076922,-0.15,-0.326923076923077,-0.1238461538461538,0.2884615384615385,-0.2023076923076923,4,94
-0.2615384615384615,-0.0676923076923077,0.0399999999999999,0.2030769230769232,-0.3353846153846153,-0.2938461538461538,0.1499999999999999,-0.0869230769230768,-0.3384615384615385,0.0499999999999999,-0.0823076923076922,0.0776923076923076,-0.2269230769230769,-0.0307692307692307,-0.1300000000000001,-0.0946153846153846,32,14
0.0553846153846154,-0.3692307692307692,-0.3161538461538462,-0.2523076923076923,0.173076923076923,-0.0484615384615385,0.1092307692307691,-0.0992307692307692,-0.1392307692307692,-0.0992307692307692,0.2453846153846153,-0.0623076923076923,-0.3038461538461537,-0.0323076923076923,-0.1961538461538461,-0.3784615384615384,22,98
-0.0669230769230768,0.1653846153846155,0.4476923076923077,0.1884615384615386,0.47,0.3469230769230769,0.25,0.1053846153846154,0.2169230769230768,0.1323076923076923,0.3307692307692307,-0.3315384615384615,0.303846153846154,0.313076923076923,0.0669230769230768,0.1392307692307692,28,18
0.0769230769230769,0.3415384615384615,-0.0669230769230769,0.0292307692307691,-0.5969230769230769,-0.4638461538461538,-0.25,-0.4338461538461539,-0.4323076923076923,-0.636923076923077,-0.2569230769230769,0.0253846153846153,0.0076923076923076,0.4746153846153847,-0.2146153846153846,-0.1153846153846153,25,2
0.3030769230769231,0.0853846153846154,0.0299999999999999,-0.0546153846153846,0.3484615384615384,0.0715384615384615,0.243076923076923,0.0792307692307692,0.0038461538461538,0.2700000000000001,0.1215384615384615,0.033076923076923,0.353076923076923,0.3276923076923075,0.0469230769230768,0.1030769230769231,12,6
-0.093076923076923,-0.0676923076923076,0.2723076923076923,0.1084615384615385,0.023076923076923,0.1338461538461538,-0.2146153846153846,0.5615384615384615,0.4192307692307692,0.0984615384615385,0.15,-0.1369230769230769,-0.1038461538461538,0.1861538461538461,-0.1630769230769231,-0.0015384615384615,24,14
-0.063076923076923,-0.1807692307692307,-0.3053846153846153,-0.2015384615384614,-0.1461538461538461,-0.0092307692307692,-0.4261538461538461,-0.2992307692307692,-0.556923076923077,-0.2992307692307692,-0.0138461538461538,-0.1653846153846153,-0.3707692307692308,-0.0161538461538461,-0.0323076923076923,-0.2569230769230769,24,90
0.4638461538461538,0.3430769230769231,0.0292307692307692,-0.0261538461538462,0.173076923076923,0.2007692307692307,0.0923076923076922,0.123076923076923,0.1638461538461538,-0.1869230769230769,-0.2761538461538461,0.0769230769230769,-0.283076923076923,0.2376923076923077,0.1,0.1599999999999999,24,18
-0.4,-0.1046153846153846,0.4715384615384616,-0.0592307692307692,0.2699999999999999,0.0461538461538461,-0.04,0.2046153846153846,0.1423076923076923,0.4853846153846153,0.3292307692307692,-0.003076923076923,0.1976923076923077,0.3992307692307691,0.0115384615384615,0.0207692307692307,28,10
