,country,goals,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0,Russia82,0.1407692307692307,-0.0607692307692307,0.0284615384615384,0.0784615384615384,0.0869230769230769,0.2446153846153846,-0.1484615384615384,0.1315384615384615,0.1499999999999999,-0.1453846153846154,0.1192307692307692,0.2276923076923075,0.1438461538461539,-0.36,-0.0084615384615384,0.1438461538461537,7
1,Russia86,0.786153846153846,0.9469230769230766,0.1492307692307691,0.2423076923076922,-0.2584615384615384,-0.4130769230769232,0.6807692307692305,-0.0915384615384615,0.0899999999999999,0.1369230769230769,-0.5469230769230768,-0.3292307692307693,-0.1276923076923076,-0.1907692307692307,-0.0553846153846153,0.313076923076923,10
2,Russia90,0.2938461538461538,0.2799999999999999,0.0407692307692307,0.1407692307692308,0.2984615384615384,0.0992307692307692,0.0115384615384614,0.2176923076923076,0.5353846153846153,0.2638461538461538,-0.3315384615384615,-0.0161538461538461,-0.4453846153846154,0.0376923076923076,0.2969230769230768,0.3407692307692307,17
3,Russia94,0.5530769230769227,0.4115384615384615,-0.1046153846153846,0.0269230769230768,-0.3523076923076923,-0.2384615384615384,-0.2546153846153846,-0.2684615384615384,-0.1253846153846153,0.0292307692307692,-0.1192307692307692,-0.2792307692307693,-0.1507692307692307,-0.2661538461538461,-0.4061538461538462,-0.21,18
4,Russia02,0.2392307692307691,0.4246153846153845,0.0684615384615384,0.4069230769230769,0.0015384615384615,0.0007692307692307,-0.2507692307692307,-0.0515384615384615,0.0084615384615384,0.1576923076923077,-0.3953846153846153,-0.5199999999999998,0.0407692307692307,0.0961538461538461,0.1707692307692306,0.4092307692307692,22
5,Russia14,-0.093076923076923,-0.0676923076923076,0.2723076923076923,0.1084615384615385,0.023076923076923,0.1338461538461538,-0.2146153846153846,0.5615384615384615,0.4192307692307692,0.0984615384615385,0.15,-0.1369230769230769,-0.1038461538461538,0.1861538461538461,-0.1630769230769231,-0.0015384615384615,24
6,Russia18,0.5723076923076923,0.0061538461538461,-0.0376923076923076,0.0761538461538462,-0.4169230769230769,-0.1538461538461538,-0.1707692307692307,-0.1915384615384615,-0.4661538461538462,-0.1076923076923076,0.3446153846153847,-0.0723076923076923,0.683076923076923,0.3653846153846153,-0.1384615384615384,-0.0176923076923076,8
0,Algeria82,0.2653846153846154,0.2484615384615384,-0.0753846153846154,0.0369230769230768,-0.1092307692307692,-0.2069230769230769,-0.0246153846153846,0.3992307692307693,-0.3553846153846154,-0.2138461538461538,0.3438461538461539,0.16,0.063076923076923,-0.0469230769230768,0.063076923076923,-0.0846153846153846,13
1,Algeria86,-0.2353846153846154,-0.3015384615384616,-0.3676923076923077,-0.4230769230769231,0.4138461538461538,-0.0746153846153845,-0.1676923076923077,0.3699999999999999,0.1992307692307692,0.0161538461538461,0.44,0.5115384615384614,0.1307692307692307,-0.2623076923076923,-0.3592307692307693,-0.3769230769230769,22
2,Algeria10,-0.4,-0.1046153846153846,0.4715384615384616,-0.0592307692307692,0.2699999999999999,0.0461538461538461,-0.04,0.2046153846153846,0.1423076923076923,0.4853846153846153,0.3292307692307692,-0.003076923076923,0.1976923076923077,0.3992307692307691,0.0115384615384615,0.0207692307692307,28
3,Algeria14,0.3869230769230771,0.2084615384615385,-0.1384615384615384,-0.0792307692307692,-0.3838461538461538,-0.3938461538461538,-0.0815384615384615,-0.2999999999999999,-0.376153846153846,-0.2761538461538462,0.1707692307692307,-0.2692307692307692,0.1023076923076923,0.0238461538461538,-0.1453846153846154,-0.2784615384615385,14
0,Chile82,-0.0407692307692307,0.3423076923076925,-0.1707692307692307,0.0692307692307692,0.0546153846153845,-0.0707692307692307,0.4915384615384614,0.2915384615384617,-0.1846153846153846,0.3469230769230769,-0.0515384615384615,-0.2484615384615384,-0.2423076923076923,0.0392307692307692,0.1876923076923076,0.1007692307692308,22
1,Chile98,0.1738461538461539,0.0076923076923076,0.4092307692307692,0.1953846153846154,0.2084615384615385,0.0292307692307692,-0.0753846153846153,-0.1369230769230769,0.2115384615384615,0.2561538461538462,-0.0307692307692307,-0.13,0.2992307692307693,-0.2023076923076923,0.3576923076923078,0.2038461538461539,16
2,Chile10,-0.0007692307692307,0.1053846153846153,-0.0238461538461538,0.4784615384615385,-0.3292307692307691,-0.2215384615384615,0.4623076923076923,0.2184615384615384,0.453076923076923,-0.0853846153846153,-0.4676923076923077,-0.4669230769230771,-0.113076923076923,0.283076923076923,0.3053846153846154,0.4738461538461537,10
3,Chile14,0.2707692307692309,-0.0938461538461537,-0.1384615384615384,0.1015384615384614,0.4346153846153845,0.3746153846153846,0.1938461538461539,-0.3353846153846153,0.1861538461538461,0.24,0.0984615384615385,0.1692307692307692,-0.0023076923076923,0.2223076923076923,0.6807692307692308,0.1515384615384615,9
0,Yugoslavia82,-0.1938461538461538,0.0938461538461538,0.2576923076923076,-0.103076923076923,0.3923076923076922,0.5961538461538461,0.55,0.2207692307692307,0.4823076923076924,0.98,-0.2738461538461538,0.1869230769230769,0.0107692307692307,0.3261538461538462,0.1638461538461538,0.3684615384615386,16
1,Yugoslavia90,0.3346153846153847,-0.0646153846153846,0.2315384615384615,0.0192307692307692,-0.1876923076923076,-0.0230769230769231,0.1876923076923077,0.2684615384615385,-0.3323076923076923,-0.2030769230769231,-0.11,0.0038461538461538,-0.19,-0.3261538461538462,0.1907692307692308,0.173076923076923,5
2,Yugoslavia98,0.1730769230769231,0.0192307692307691,-0.1807692307692308,-0.1546153846153846,-0.3346153846153846,-0.3053846153846154,-0.1861538461538461,-0.0438461538461538,-0.2969230769230769,-0.5107692307692309,0.1292307692307692,-0.0876923076923077,-0.1538461538461538,-0.1361538461538461,0.2461538461538462,-0.2976923076923077,10
0,Scotland82,0.7246153846153847,0.2161538461538462,0.1623076923076923,0.5430769230769232,0.1061538461538461,0.1707692307692308,-0.1107692307692307,-0.1469230769230769,-0.5923076923076922,0.1015384615384615,-0.1999999999999999,0.4984615384615385,0.3176923076923076,0.0384615384615384,-0.2346153846153846,0.3061538461538462,15
1,Scotland86,-0.2353846153846154,-0.1761538461538461,0.4507692307692307,0.6284615384615384,0.1123076923076922,0.3892307692307692,-0.3353846153846154,-0.1969230769230769,0.0307692307692307,-0.3061538461538461,-0.343076923076923,-0.2915384615384616,-0.1461538461538461,-0.1669230769230769,-0.23,0.2338461538461538,19
2,Scotland90,-0.063076923076923,0.3323076923076922,0.3838461538461537,0.3061538461538464,-0.3107692307692308,-0.2838461538461538,-0.3884615384615385,-0.383076923076923,-0.3738461538461539,-0.4738461538461538,-0.2738461538461538,-0.3092307692307692,0.1976923076923076,-0.3784615384615384,-0.3861538461538462,0.28,18
3,Scotland98,-0.103076923076923,0.1876923076923077,0.2253846153846153,0.2476923076923076,0.4492307692307692,0.3061538461538461,-0.1492307692307692,-0.0976923076923077,0.5776923076923076,-0.18,0.073076923076923,-0.1584615384615385,0.5553846153846155,-0.0061538461538461,0.3646153846153845,-0.0338461538461538,27
0,Romania90,0.0738461538461539,0.2561538461538462,0.1461538461538461,0.0576923076923077,0.5969230769230769,0.0176923076923076,0.8346153846153845,1.0923076923076922,0.7284615384615385,0.7076923076923076,0.0469230769230769,0.1746153846153846,-0.2646153846153846,0.1376923076923076,0.3307692307692307,-0.0576923076923077,12
1,Romania94,0.3684615384615386,-0.0269230769230769,-0.3838461538461538,-0.043076923076923,0.1261538461538462,-0.1769230769230769,0.2861538461538461,0.5615384615384615,-0.3015384615384616,-0.4523076923076923,0.2838461538461538,-0.1369230769230769,0.1161538461538461,0.0884615384615385,0.2153846153846153,-0.2746153846153846,6
2,Romania98,0.0546153846153846,-0.1353846153846154,-0.4015384615384615,-0.1630769230769231,0.2599999999999999,-0.0507692307692307,-0.0199999999999999,0.3476923076923077,-0.18,0.2799999999999999,-0.0915384615384615,-0.1792307692307692,-0.2492307692307691,-0.203076923076923,-0.1523076923076923,-0.3453846153846154,11
0,Greece94,-0.39,-0.2330769230769231,0.6115384615384616,-0.1669230769230769,-0.0315384615384615,-0.0738461538461538,0.0146153846153846,-0.0715384615384615,0.0707692307692307,0.3569230769230769,-0.2392307692307692,0.0007692307692307,-0.3538461538461538,-0.2323076923076922,0.3169230769230768,0.0338461538461538,24
1,Greece10,-0.0446153846153845,-0.0884615384615384,-0.2438461538461538,-0.1453846153846153,-0.4830769230769232,-0.3,-0.3876923076923078,-0.2238461538461539,-0.3353846153846154,-0.5369230769230771,-0.0615384615384615,0.1461538461538462,-0.2169230769230769,-0.3461538461538461,-0.4992307692307692,-0.2376923076923077,25
2,Greece10,-0.0792307692307692,0.183076923076923,-0.0576923076923076,-0.0023076923076923,-0.3753846153846154,-0.2823076923076923,0.1930769230769229,0.2561538461538462,-0.11,-0.3923076923076922,-0.0792307692307692,-0.3423076923076923,0.2738461538461537,-0.1007692307692307,0.3838461538461538,-0.1630769230769231,14
0,Honduras82,-0.1938461538461538,-0.2607692307692307,-0.4092307692307691,-0.4476923076923076,-0.1869230769230769,-0.2938461538461538,0.1761538461538461,-0.3030769230769231,-0.0438461538461538,0.1015384615384615,0.7138461538461537,-0.1138461538461538,0.4176923076923077,-0.2453846153846153,-0.2092307692307691,-0.3876923076923076,18
1,Honduras10,-0.4,-0.4669230769230769,-0.3538461538461538,-0.6346153846153846,-0.5169230769230769,-0.0907692307692307,-0.3007692307692308,-0.3592307692307692,-0.5715384615384617,-0.513846153846154,0.1776923076923076,0.0461538461538461,-0.0792307692307691,-0.1915384615384615,-0.2107692307692307,-0.6992307692307695,30
2,Honduras14,-0.2615384615384615,-0.3253846153846153,-0.25,-0.5161538461538462,-0.2007692307692307,-0.2038461538461539,-0.3476923076923077,-0.3823076923076923,-0.2676923076923078,0.14,-0.1169230769230769,0.0146153846153846,0.0492307692307692,0.0046153846153846,0.1353846153846154,-0.2746153846153846,14
0,Austria82,-0.0415384615384615,-0.2176923076923076,-0.2284615384615384,-0.2146153846153846,-0.0699999999999999,-0.1892307692307692,-0.1838461538461538,0.1761538461538461,0.1792307692307692,-0.2284615384615384,-0.3023076923076923,0.0176923076923077,-0.4361538461538462,-0.2053846153846153,-0.1253846153846154,-0.2976923076923077,8
1,Austria90,-0.063076923076923,-0.0638461538461538,-0.2476923076923077,-0.2515384615384616,-0.3946153846153847,-0.1807692307692307,0.0476923076923076,0.3853846153846154,-0.2438461538461538,-0.1830769230769231,-0.0961538461538461,0.2746153846153846,-0.2946153846153846,-0.0453846153846153,0.1199999999999999,-0.2538461538461538,18
2,Austria98,0.0553846153846154,0.2107692307692308,0.176153846153846,0.2784615384615383,-0.1438461538461538,-0.0776923076923077,-0.223076923076923,-0.3153846153846154,0.083076923076923,0.1907692307692307,-0.1576923076923077,0.0738461538461538,0.3323076923076923,0.4661538461538462,0.0684615384615384,0.1338461538461539,23
0,Bulgaria86,-0.1592307692307692,-0.3161538461538461,-0.1338461538461538,-0.5000000000000001,-0.1892307692307692,-0.0007692307692307,-0.2592307692307692,0.0123076923076923,-0.0415384615384615,-0.1699999999999999,0.3161538461538462,-0.0776923076923077,-0.1815384615384614,-0.1023076923076923,-0.2338461538461539,-0.3723076923076923,15
1,Bulgaria94,0.1623076923076923,0.2123076923076922,-0.1723076923076923,-0.2276923076923077,-0.0715384615384615,-0.0292307692307692,0.0846153846153846,-0.1115384615384615,-0.2192307692307692,-0.2161538461538462,-0.1223076923076922,-0.15,-0.326923076923077,-0.1238461538461538,0.2884615384615385,-0.2023076923076923,4
2,Bulgaria98,-0.2615384615384615,0.1076923076923076,-0.2176923076923077,0.3123076923076923,-0.1846153846153846,-0.0253846153846153,0.1830769230769231,0.1184615384615384,-0.1446153846153846,-0.0846153846153846,-0.2176923076923076,-0.2430769230769231,-0.1123076923076923,0.553076923076923,0.3638461538461538,0.1507692307692307,29
0,IvoryCoast06,0.5423076923076924,0.7184615384615385,-0.083076923076923,0.2238461538461537,-0.1315384615384615,0.0753846153846154,-0.1115384615384615,-0.1207692307692307,-0.2115384615384616,-0.4007692307692307,-0.153076923076923,-0.3476923076923078,-0.3969230769230769,-0.3846153846153847,0.01,-0.0269230769230769,19
1,IvoryCoast10,0.3107692307692305,0.1261538461538462,0.6376923076923077,0.6884615384615387,0.3776923076923076,0.26,0.2215384615384615,0.9107692307692308,0.0538461538461538,0.2592307692307692,-0.3384615384615385,-0.4169230769230769,-0.1707692307692307,0.3684615384615384,0.2353846153846154,0.5976923076923077,17
2,IvoryCoast14,0.243846153846154,0.0646153846153846,0.0976923076923076,0.3123076923076923,0.3307692307692307,0.3992307692307691,0.2161538461538461,-0.0515384615384615,0.3492307692307692,0.5292307692307692,0.2669230769230769,0.1761538461538461,-0.0123076923076923,0.5092307692307692,-0.0307692307692307,0.19,21
0,SouthAfrica98,0.0553846153846154,0.2661538461538462,0.0769230769230769,0.2146153846153845,0.21,0.3269230769230768,-0.1123076923076923,0.2615384615384615,0.2269230769230768,0.1984615384615384,-0.1069230769230769,0.7338461538461538,0.1423076923076923,-0.0630769230769231,-0.3738461538461538,0.0023076923076923,24
1,SouthAfrica02,0.4015384615384614,0.3207692307692307,0.1584615384615384,0.1369230769230769,0.4453846153846153,0.5276923076923078,0.5753846153846155,-0.0953846153846153,0.1738461538461538,0.4946153846153847,0.0861538461538462,-0.0215384615384615,-0.0253846153846153,0.5307692307692309,0.0346153846153846,0.1223076923076923,17
2,SouthAfrica10,0.1330769230769229,0.1484615384615384,0.0307692307692307,-0.1892307692307692,0.0846153846153845,-0.0138461538461538,-0.3023076923076923,-0.3269230769230769,-0.1284615384615384,0.2576923076923077,-0.1746153846153846,0.0346153846153845,0.0130769230769231,-0.1284615384615384,-0.2107692307692307,-0.2207692307692308,10
0,RepIreland90,-0.2199999999999999,-0.2253846153846154,0.1253846153846154,0.1523076923076922,-0.2838461538461538,-0.1323076923076922,-0.4561538461538461,-0.4238461538461539,-0.2676923076923078,-0.293076923076923,0.0361538461538461,-0.2738461538461538,0.546923076923077,0.2807692307692307,-0.2153846153846154,0.2323076923076922,8
1,RepIreland94,-0.1869230769230769,-0.1838461538461538,0.2253846153846153,0.003076923076923,0.0515384615384615,0.0246153846153846,-0.2161538461538461,-0.1015384615384615,-0.2961538461538461,0.2853846153846154,0.0653846153846153,-0.2923076923076922,0.8784615384615383,0.0453846153846153,0.2599999999999999,-0.0123076923076923,16
2,RepIreland02,0.2646153846153845,0.3946153846153845,-0.0946153846153846,0.2176923076923076,0.2907692307692308,0.0623076923076923,0.0999999999999999,0.2415384615384616,-0.3284615384615384,-0.1976923076923076,-0.0976923076923076,-0.0423076923076923,-0.0192307692307692,-0.0153846153846153,8.540177112501205e-17,0.0946153846153846,12
0,Slovenia02,-0.0853846153846153,-0.213076923076923,-0.38,-0.0169230769230769,-0.3892307692307692,-0.3676923076923076,-0.1192307692307692,-0.1592307692307692,-0.0569230769230769,-0.2784615384615385,0.0630769230769231,0.2438461538461538,0.0715384615384615,-0.0769230769230769,0.0615384615384615,-0.3015384615384615,30
1,Slovenia10,0.2646153846153843,0.0053846153846154,-0.1484615384615384,-0.0492307692307692,-0.1784615384615384,-0.2469230769230769,-0.06,-0.2323076923076923,-0.2569230769230769,-0.5007692307692307,-0.033076923076923,-0.0423076923076922,0.0938461538461537,0.0492307692307692,-0.1007692307692307,-0.1838461538461538,18
0,Czechoslovakia82,-0.1938461538461538,0.2284615384615385,-0.3138461538461538,-0.1676923076923077,-0.563076923076923,-0.5346153846153846,0.0623076923076922,-0.1007692307692307,-0.3153846153846154,-0.4469230769230768,-0.0646153846153845,-0.3492307692307692,-0.1930769230769231,-0.3315384615384615,-0.1353846153846153,-0.3623076923076923,19
1,Czechoslovakia90,0.5423076923076925,0.8930769230769229,0.693076923076923,0.5407692307692307,0.1176923076923076,0.2253846153846153,0.1069230769230769,0.3899999999999999,-0.2223076923076923,0.1469230769230769,0.0007692307692307,0.4069230769230769,0.2207692307692307,0.5692307692307693,0.2361538461538462,0.6923076923076924,6
0,Hungary86,-0.0807692307692308,-0.2438461538461538,-0.1338461538461539,-0.2761538461538462,0.0961538461538461,0.1246153846153846,-0.2007692307692307,0.1023076923076922,0.0599999999999999,-0.0730769230769231,0.0623076923076922,-0.3430769230769232,-0.0076923076923076,-0.3253846153846154,-0.1523076923076922,-0.3315384615384615,18
0,Egypt90,-0.2415384615384615,0.0323076923076923,-0.3630769230769231,-0.2523076923076923,-0.0707692307692307,-0.2,0.0123076923076922,-0.5323076923076923,-0.14,-0.2138461538461538,0.6930769230769229,-0.3669230769230769,0.3869230769230769,0.1507692307692308,0.1953846153846153,-0.3215384615384616,20
1,Egypt18,-0.0669230769230768,-0.1476923076923076,0.0284615384615384,-0.05,-0.0761538461538461,0.3146153846153844,-0.2246153846153846,0.1223076923076923,-0.2076923076923077,0.1907692307692307,0.4138461538461539,-0.0446153846153846,-0.0353846153846153,-0.1738461538461539,-0.3238461538461539,-0.0069230769230769,31
0,Norway94,-0.2553846153846154,-0.2523076923076923,-0.1038461538461538,0.1600000000000001,-0.4684615384615385,-0.2307692307692308,-0.4430769230769231,-0.4846153846153846,-0.5315384615384615,-0.5430769230769232,0.4138461538461539,-0.1215384615384615,0.8776923076923075,0.4184615384615384,-0.2407692307692308,-0.1223076923076922,17
1,Norway98,0.0538461538461539,0.1938461538461538,0.556153846153846,0.2615384615384615,-0.2007692307692307,0.173076923076923,-0.2138461538461538,-0.1376923076923077,-0.4784615384615385,-0.5530769230769231,0.1492307692307692,-0.2361538461538462,0.7992307692307693,-0.0476923076923076,-0.2207692307692308,0.5769230769230769,15
0,Peru82,-0.1938461538461538,0.18,-0.0761538461538461,0.1553846153846154,0.2115384615384615,0.3769230769230769,0.1192307692307691,-0.0992307692307692,0.183076923076923,0.1815384615384615,0.1330769230769231,0.1192307692307692,0.113076923076923,0.64,0.833076923076923,0.37,20
1,Peru18,-0.0661538461538461,-0.1438461538461538,-0.1507692307692307,0.2561538461538462,0.1853846153846154,0.3669230769230769,-0.0023076923076923,0.2399999999999999,0.5423076923076923,0.2061538461538461,0.3807692307692308,0.153076923076923,0.0092307692307692,-0.1007692307692308,0.133076923076923,-0.0807692307692307,20
0,NewZealand82,-0.1938461538461538,-0.2907692307692307,-0.0753846153846153,-0.3723076923076923,-0.38,-0.2115384615384615,-0.3399999999999999,-0.6369230769230769,-0.6115384615384615,-0.5884615384615384,0.3423076923076922,-0.0992307692307692,0.2661538461538461,-0.3599999999999999,-0.2092307692307692,-0.31,23
1,NewZealand10,-0.0446153846153845,-0.3146153846153846,-0.0784615384615384,-0.2323076923076922,-0.153076923076923,-0.0761538461538461,0.0046153846153846,-0.446153846153846,-0.5376923076923077,-0.3299999999999999,0.5315384615384615,-0.0815384615384615,-0.033076923076923,0.7415384615384615,0.1069230769230769,-0.1292307692307692,22
0,Bosnia14,0.243846153846154,-0.0053846153846153,0.3892307692307691,0.2184615384615384,0.2084615384615385,0.0492307692307692,0.5476923076923079,0.053076923076923,0.4615384615384614,0.2223076923076922,-0.2915384615384615,0.243846153846154,-0.4723076923076924,-0.0676923076923077,-0.2292307692307692,0.2992307692307693,20
0,Panama16,-0.42,-0.2299999999999999,-0.1507692307692307,-0.4353846153846153,-0.6876923076923078,-0.4084615384615385,-0.2569230769230769,-0.5861538461538461,-0.6292307692307693,-0.56,-0.1453846153846154,-0.4046153846153846,-0.5092307692307692,-0.1730769230769231,-0.1930769230769231,-0.3692307692307693,32
0,UAE90,-0.063076923076923,-0.1807692307692307,-0.3053846153846153,-0.2015384615384614,-0.1461538461538461,-0.0092307692307692,-0.4261538461538461,-0.2992307692307692,-0.556923076923077,-0.2992307692307692,-0.0138461538461538,-0.1653846153846153,-0.3707692307692308,-0.0161538461538461,-0.0323076923076923,-0.2569230769230769,24
0,Iceland18,-0.0661538461538461,0.2999999999999999,0.1476923076923077,0.2446153846153846,-0.4538461538461539,0.0038461538461538,0.0292307692307692,-0.2138461538461538,-0.6346153846153846,-0.443076923076923,0.3953846153846153,-0.2746153846153846,0.2353846153846153,0.0138461538461538,-0.2261538461538461,0.1276923076923077,29
0,usa02,0.176153846153846,0.1007692307692308,0.1938461538461538,0.2261538461538461,-0.153076923076923,-0.0938461538461538,-0.3023076923076923,-0.0638461538461538,-0.0292307692307692,-0.5346153846153846,0.09,0.4261538461538462,0.3276923076923074,-0.0838461538461538,-0.1092307692307692,0.2607692307692307,8
1,usa06,-0.2276923076923076,-0.0569230769230769,0.1707692307692307,0.1353846153846153,0.0115384615384615,-0.2015384615384616,-0.1115384615384615,-0.1392307692307692,0.1053846153846154,-0.0899999999999999,-0.2669230769230769,-0.4623076923076924,0.2846153846153846,0.3515384615384614,0.3099999999999999,-0.0353846153846153,26
2,usa10,0.2146153846153844,0.5230769230769231,-0.1761538461538461,0.2776923076923077,-0.1969230769230769,-0.2453846153846153,-0.0138461538461538,-0.1784615384615384,-0.2284615384615384,-0.25,0.0961538461538461,0.0323076923076923,0.760769230769231,-0.1223076923076923,0.1192307692307692,0.1246153846153845,12
3,usa14,0.0369230769230768,0.0923076923076922,-0.1392307692307692,-0.0399999999999999,-0.02,-0.0038461538461538,0.1253846153846153,0.1684615384615385,-0.1699999999999999,-0.1307692307692307,0.0892307692307692,-0.09,0.083076923076923,-0.0499999999999999,0.0607692307692307,-0.0238461538461538,15
0,USA90,-0.063076923076923,-0.0807692307692307,-0.1907692307692307,-0.0492307692307692,-0.1761538461538462,-0.3415384615384615,0.1938461538461538,-0.2338461538461538,0.0269230769230768,-0.1907692307692307,0.1392307692307693,0.3807692307692308,0.1976923076923077,0.4015384615384617,0.2953846153846154,-0.0584615384615384,23
1,USA94,-0.1869230769230769,-0.2323076923076923,-0.1038461538461538,-0.2538461538461538,-0.2207692307692308,-0.24,0.0269230769230769,-0.0653846153846154,-0.3669230769230769,-0.2438461538461538,0.5038461538461539,-0.0184615384615384,-0.1600000000000001,-0.2969230769230769,0.1115384615384615,-0.4438461538461538,14
2,USA98,-0.2615384615384615,-0.2476923076923077,0.0284615384615384,0.1376923076923076,-0.2069230769230769,-0.2830769230769231,-0.3707692307692307,-0.0438461538461538,0.0684615384615385,-0.3915384615384615,-0.4492307692307692,-0.2984615384615385,-0.0484615384615384,-0.4446153846153846,-0.0492307692307692,-0.1538461538461538,32
0,Nigeria94,0.2630769230769232,0.1215384615384615,0.2369230769230768,0.1076923076923076,-0.123076923076923,-0.0999999999999999,0.6723076923076925,0.4876923076923077,-0.2153846153846153,-0.1361538461538461,0.0046153846153846,0.1653846153846154,-0.2353846153846154,0.5838461538461538,-0.28,0.216153846153846,9
1,Nigeria98,0.1723076923076923,0.0746153846153846,0.1138461538461537,0.1061538461538461,-0.2884615384615384,-0.2884615384615384,0.2292307692307691,0.1992307692307692,-0.5176923076923077,-0.47,-0.4015384615384615,-0.266923076923077,-0.2253846153846154,-0.5115384615384616,-0.3076923076923077,0.1584615384615384,12
2,Nigeria02,-0.2476923076923076,-0.0584615384615384,0.023076923076923,-0.0053846153846153,-0.083076923076923,-0.1761538461538461,0.5738461538461538,-0.1584615384615384,-0.0384615384615384,-0.1669230769230769,-0.0969230769230769,0.6830769230769231,-0.4092307692307694,-0.1923076923076923,-0.2976923076923077,0.0746153846153846,27
3,Nigeria10,0.1323076923076922,0.0746153846153846,-0.1884615384615384,-0.3615384615384615,-0.5015384615384615,-0.31,-0.0392307692307692,-0.0353846153846153,-0.6153846153846155,-0.6161538461538463,-0.1376923076923077,-0.2623076923076924,0.1053846153846154,-0.4084615384615384,-0.3069230769230769,-0.3707692307692308,27
4,Nigeria14,-0.0515384615384615,-0.1453846153846154,0.0253846153846153,-0.0776923076923077,0.1523076923076922,-0.1223076923076923,0.4161538461538463,0.6684615384615386,0.1615384615384615,0.0061538461538461,0.2623076923076923,0.0838461538461538,0.1107692307692307,0.2292307692307692,-0.0484615384615384,0.0184615384615384,16
5,Nigeria18,0.11,-0.0046153846153845,-0.0307692307692307,-0.0384615384615384,-0.1823076923076923,0.0623076923076922,0.5684615384615385,-0.1476923076923076,-0.1507692307692307,-0.02,0.1,-0.1423076923076923,-0.0584615384615385,0.2015384615384615,0.2292307692307691,-0.0269230769230769,21
0,Colombia90,0.0730769230769231,0.0046153846153846,-0.013076923076923,0.0476923076923076,0.8738461538461539,0.7907692307692307,0.2007692307692307,-0.0846153846153845,0.2599999999999999,1.156923076923077,-0.1492307692307692,0.1084615384615384,-0.1607692307692308,0.4276923076923078,0.5407692307692309,-0.0715384615384615,14
1,Colombia94,0.0138461538461537,0.2669230769230768,-0.1038461538461538,0.443076923076923,1.0923076923076922,0.6015384615384615,0.5007692307692309,-0.2346153846153846,0.8800000000000001,1.216153846153846,-0.3592307692307692,0.0584615384615384,-0.15,0.29,-0.1761538461538462,0.5684615384615384,19
2,Colombia98,-0.2615384615384615,-0.1692307692307692,-0.2169230769230769,-0.1546153846153846,0.0684615384615384,-0.0884615384615385,0.183076923076923,0.3161538461538461,-0.1776923076923077,0.0807692307692307,-0.1661538461538461,-0.3615384615384615,-0.2699999999999999,0.2899999999999998,0.2453846153846154,-0.1730769230769231,21
3,Colombia14,0.781538461538462,0.2561538461538461,0.0169230769230768,0.2984615384615385,-0.3030769230769231,-0.2438461538461538,0.1176923076923076,0.1153846153846154,-0.0353846153846153,-0.2453846153846153,-0.143076923076923,-0.0476923076923077,-0.2376923076923076,0.3438461538461538,0.4176923076923077,0.353076923076923,5
4,Colombia18,0.3130769230769231,-0.1030769230769231,0.0292307692307692,-0.3192307692307692,-0.0938461538461538,-0.1523076923076923,-0.1423076923076923,-0.1815384615384615,0.0584615384615384,-0.1415384615384615,0.0169230769230769,-0.0184615384615384,0.1215384615384616,0.2123076923076922,0.0830769230769229,-0.1715384615384615,9
0,Sweden18,0.11,0.3384615384615385,-0.0069230769230769,0.0646153846153846,-0.353076923076923,-0.1415384615384615,-0.2115384615384615,-0.3007692307692307,-0.573846153846154,-0.3423076923076923,0.5584615384615386,0.0884615384615384,0.2984615384615384,0.0815384615384615,0.2038461538461538,0.0507692307692307,7
1,Sweden06,0.0138461538461538,0.3369230769230768,0.4861538461538461,0.5676923076923075,0.013076923076923,0.2723076923076923,0.0769230769230769,0.2023076923076923,0.1392307692307692,-0.0199999999999999,-0.0653846153846154,-0.0884615384615384,0.2961538461538461,-0.1523076923076923,-0.1323076923076923,0.6315384615384615,14
2,Sweden02,0.1523076923076922,0.1607692307692308,0.123076923076923,0.0476923076923076,-0.2138461538461538,-0.0015384615384615,-0.11,-0.3784615384615384,-0.1999999999999999,-0.0784615384615384,0.8946153846153846,-0.0507692307692307,0.3369230769230769,0.0046153846153846,0.0384615384615384,-0.0661538461538461,13
3,Sweden94,0.4376923076923077,0.183076923076923,0.1884615384615384,0.3076923076923077,-0.0138461538461538,0.1015384615384615,-0.1161538461538461,0.0561538461538461,-0.3484615384615385,-0.2084615384615385,0.123076923076923,0.1269230769230769,0.8484615384615387,-0.23,0.0469230769230769,0.2307692307692307,3
4,Sweden90,0.1153846153846153,-0.0492307692307692,0.04,0.2684615384615386,0.0653846153846154,0.0353846153846153,-0.1346153846153846,-0.3492307692307692,-0.0892307692307692,0.0169230769230769,-0.153076923076923,-0.2007692307692307,0.6523076923076925,-0.0738461538461538,0.0692307692307691,0.1338461538461539,21
0,SouthKorea18,0.11,0.0323076923076923,-0.15,0.0176923076923076,-0.373076923076923,-0.3230769230769231,0.3769230769230771,-0.1138461538461538,-0.2299999999999999,-0.1546153846153846,0.2976923076923078,-0.1169230769230769,-0.2153846153846153,0.7992307692307692,-0.03,0.1761538461538461,19
